'71d838af-d2b2-4602-af08-2aff32eadf66' , '拖车机组KST-2000研发项目' , '一、主要研发内容及拟解决的关键技术问题：\n1、技术参数：制冷量 0℃/38℃-20150W；-18℃/38℃-10670W；蒸发器风量：5320m3/hr；\n2、满足14-16米半挂保温厢体制冷需求；\n3、16米距离送风问题。\n二、创新点：\n1、机组控制根据实际运输货物分不同模式，且一键工作；\n2、机组可以实现实时远程数据记录及远程控制功能。' 
'c305f17b-f910-4b45-bc3d-19c6aa5d7c75' , '高速旋转机械空气动压轴承研制' , '需求内容：进行高速旋转机械空气动压轴承关键零部件加工的关键设备以及进行相关试验的试验设备等。\n预期目标：实现并完成高速旋转机械空气动压轴承关键设计及关键制造技术的技术积淀，可以满足多型号、多应用领域的产品需求及批量生产要求。\n现有基础：公司现已研制出用于机载环控电子吊舱的空气动压轴承涡轮冷却器，样机已经通过了GJB150A相关试验项目。' 
'79fe39cd-219d-4816-8f10-8d687fdd3634' , ' 绝缘子金具热浸锌机械化工艺' , '公司绝缘子生产工艺过程中热浸锌过程主要是手动操作，作业现场环境较差，锌液温度高，工件放入时可能会溅出伤人，夏季车间内高温，并且都是机械件手工搬运，工人劳动强度很大，通过本项目的研发改进，能够实现金具表面处理从手工操作，到机械化操作，意义重大。降低产品生产成本缩短生产周期。摆脱艰苦环境下对人员的依赖。\n主要生产过程不变：抛丸除锈（抛丸机）----槽浸式去锈清洗------槽浸式水洗-----槽浸式浸助镀液----热烘干（120-150℃）------甩热镀锌----振锌与爆钝）------水洗与冷却-----转运。\n通过设计一些专用设备，实现-机械化槽浸式去锈清洗、机械化槽浸式水洗、机械化槽浸式浸助镀液、机械化吊甩热镀锌、机械化振锌与爆钝）、机械化转运。' 
'8245485e-ca0b-4a3b-a02f-62e51bf82852' , '城镇生活垃圾无害化处理项目' , '1、需求内容：生活垃圾无害化、能源化新工艺研发； 低成本、高效率干化、成型设备研发； 复合生物质燃料燃气化设备研发；工艺系统设备集成与优化。\n2、预期目标：形成具备建造完整生产线的能力。\n3、现有工作基础：中国联合装备集团安阳机械有限公司整合内部技术研发和装备制造资源，投资3.5亿元人民币，建成了具有国内领先水平和相当规模的新型机械装备制造基地。公司拥有自己的产品设计研发中心和省级企业技术中心，河南省高新技术企业。先后设计了多个城镇生活垃圾无害化处理项目的系统，制造了这些项目的核心关键设备。' 
'f9498b5a-cbd5-470d-ae3a-0ce788452efb' , '降低加热炉内工件烧损率' , '蓄热式棒料连续加热炉使用成本仅为中频加热炉的50%，节能效果明显，目前只有在我们公司小批量生产，该加热炉我们是原创，研发投入超200万元。现在氧化烧损率为1.5%，希望能把烧损率降低到1.0%以下。' 
'ef4428dd-69ef-4c63-80ee-4ab624d18ed7' , '磁感应加热设备的IGBT保护电路，' , '目前我公司开发的磁感应加热设备，存在IGBT容易烧坏，保护电路不稳定，需要解决这个难题，属于电力电子行业。大功率IGBT保护。' 
'8ff4b4c7-1c41-4a4e-a4c6-103f586f8bf4' , '全断面矩形破岩方式' , '本公司所需技术拟用于矩形硬岩隧道的全断面开挖设备中。目前我公司产品在软岩矩形隧道的开挖上已经有了成功的应用，但在>50Mpa以上的硬岩隧道开挖上，缺乏较为有效的全断面开挖方式。' 
'3438199a-9a1e-40e7-89c1-c6d269075300' , '建筑垃圾资源化全产业链高效利用关键技术研究与应用' , '需求内容：1）研究模块化装备的渣土分离和均匀给料功能。主要针对建筑垃圾来料中的渣土，研制低能耗、高效分离装备，以及均匀给料装备的选型及性能参数的优化。\n（2）主要研究破碎装备、筛分装备、分选装备、运输装备等单体之间的相互影响\n关系，根据整个模块化装备的需求调整各类装备参数。研究装备能耗、产率等参数的匹配度的影响因素和影响方式，研究模块化装备与产品方案间的匹配程度的决定因素以及调整方法。\n（3）研究针对不同类别的建筑垃圾模块化专用装备的工艺优化技术。主要研究不\n同功能模块中必要装备的组成、装备组合原则、装备组合顺序等，研究装备优化组合提高模块化装备整体性能，增强整个模块化装备的适应性和产能。\n（4）研究再生骨料制备系统的伺服功能。研究必要的单体设备和模块化组合常见\n故障的传感装置、故障自诊断、排除装置设计、故障的排除方法的优化等。有效解决生产线中堵料、卡料等难题。\n预期目标：针对目前建筑垃圾组成成分不确定性大、资源化处置生产线的工艺优化数据和最优匹配技术匮乏、装备成套化水平低、连续稳定生产困难等问题，通过工艺试验和设备改进，借助计算机辅助设计，建立基于建筑垃圾理化特性不确定性的模糊控制理论和方法，构建模块化工艺及装备优化技术体系，实现国产化成套设备的高效率、低成本、满负荷连续生产。\n通过模块化集成创新专用破碎分选设备，研究装备接口技术、物流平衡技术、生产线工艺与产品方案的优化技术、以及保证稳定运行的伺服系统，实现再生骨料选择或混杂破碎分选，通过减少破碎和分选环节实现建筑垃圾低能耗、低成本、高效利用。该创新点具备方法特征，属前沿技术。' 
'ce758fa5-a623-4f91-aee4-54e5b53704ef' , '无色培育钻石智能分选' , '1.国内现状\n目前国内常用的工业钻石颗粒检测的方法主要是使用光学显微镜放大20-100倍，由人工测量特征参数的方法进行工业钻石颗粒品级的鉴定这些方法存在测量精度低、鉴定结果主观性大、实时性不强、测量要素单一等缺点。国际上使用的先进工业钻石图像和形貌检测方法主要是有两种:分别是德国制造的DiaInspect. OSM超硬磨料图像自动分析系统和由瑞士开发的Diasharp电脑检测系统，它们能够快速地获得工业钻石的各种特征参数，有效地确定工业钻石的品级，但是在工作过程中难以适应更改和维护，而且价格极为昂贵，测量范围有限\n2.公司现状及存在问题\n目前，中南钻石有限公司无色钻石分选由分选员在宝石分选灯下，依靠人工观察侮颗工业钻石颗粒的形貌进行评估，主要依靠经验判断完成，因此存在精度偏低、工作效率低、投资大、产品质量不稳定等问题，使得钻石产能、产品质量等并不理想随着工业钻石市场需求量的增加，现有的人工检测己无法满足需要，运用自动化检测设备，提高检测的生产效率和准确度迫在眉睫\n3.发展趋势\n近年来显微技术、工业精密制造技术、计算机视觉图像检测技术得到了迅猛发展，使得采用图像检测分析钻石等级成为可能。同时，人工智能、大数据近年来取得了长足的发展，将机器视觉与人工智能、大数据相结合共同解决钻石的分选问题，必将成为钻石行业未来的发展趋势。在此背景下，为了满足工业钻石颗粒的精准测量需求，履需开发基于机器视觉的专门针对工业钻石颗粒参数测量精度高、人机交互性好、运行效率高的钻石等级分选系统\n4.技术难点\n获取清晰的无色钻石内部影像。无色培育钻石毛料表面不规则，多反射面，获取理想的可以反映内部特征的影像较为困难需要精确判断内部杂质、缺陷的位置，是否会对无色培育钻石毛料的分级产生影响，同样大小的杂质存在于毛料的不同位置时，对毛料的定级会有很大差异，当杂质离表面较近，切割后可以祛除，这类杂质不影响毛料的等级。当杂质深入毛料内部，钻石切割后无法祛除，则无法忽视其影响。' 
'26a1c0af-9644-4e29-a955-9839e96b19ed' , '超硬材料自动装取块机器人及顶锤监测系统' , '工业金刚石需要利用具有高温高压条件的合成压机进行生长。目前公司主要员工从事压机操作，装取合成块。由于人力成本不断增加，急需开发自动化装取块机器人。同时硬质合金顶锤在高温高压条件下易出现裂纹，如不能及时发现，则在高温高压条件下硬质合金顶锤会急速裂开，发生“放炮”危险。目前是工人利用锯条在顶锤面滑动，通过经验和感觉发现裂纹。研发超硬材料自动装取块机器人及顶锤监测系统。上下料机器人以及外围辅助设备的智能上下料系统样机满足生产。优化上下料机器人治具，研究顶锤检测技术，完善外围辅助设备。\n根据超硬材料合成设备工作流程及工艺要求，研制出以工业机器人为核心的超硬材料设备自动装取块系统样机。实现包括从烘箱中取块、对压机进行装取块以及顶锤清洁检测等功能，替代人工高强度劳动。①烘箱取块时间不超过在20秒；②压机取块时间不超过20秒；③压机放块时间不超过20秒；④六个锤面在线监测，发现裂纹及时报警；⑤清洁六个锤面时间不超过10秒。' 
'39a24898-c30a-4440-a387-c04e8982cacd' , '面向智能制造的数控系统互联互通技术研究' , '数控系统作为智能制造的核心组成单元，是实现信息技术与制造技术有机结合的关键。针对智能制造应用过程中对数控系统的功能需求，本项目开展面向智能制造的数控系统互联互通技术研究，通过采用市场主流的开源硬件设备等，搭建数控系统硬件计算平台，满足数控系统软件的开发移植以及实时计算要求，支持温度、振动等多种传感器介入，实现数控系统与多种现场设备之间的互联互通及互操作；通过采用IEC 61131、IEC 61499等IEC标准软件模型，开发基于模块化结构的数控系统软件，提高数控系统软件的开放性和独立性，满足数控系统软件的可扩展性、可伸缩性、互操作性等系统功能需求；通过数控系统网络平台开发设计，打通数控系统、智能传感器、数字化车间等数据采集及信息通道，实现加工制造过程中工艺参数、设备状态等数据采集，多媒体信息以及制造过程的信息集成与交互，支持智能制造装置的互联互通与数据共享；通过开展面向智能制造的数控系统互联互通功能研究，实现智能制造的全方位、多层次、跨领域、一体化的数字化设计制造，为智能制造的深入研究提供技术支撑。' 
'aa523e81-366a-405a-b614-a80b2e5c0090' , '淬硬钢高效长寿命断屑车削刀片' , '需求内容：因现在车间在自动化加工某种产品时，使用的淬硬钢刀片不是可以断屑的，影响加工效率和品质，在市场上也未找到理想的淬硬钢刀片，所以想寻找能提供淬硬钢高效长寿命断屑车削刀片的供应商。\n预期目标：找到能提供淬硬钢高效长寿命断屑车削刀片的供应商，长期合作、互利共赢。\n工作基础：我公司生产车间，生产产品时，长期需要用到大量的淬硬钢高效长寿命断屑车削刀片。' 
'44d47135-5f6e-43de-9989-8218324243b7' , 'UV-LED光刻机' , '需求内容及预期目标：\n本套设备整机主要用于集成电路、半导体元器件、声表面波器件的研制和生产。本项目产品具有UV-LED光源曝光功率高，生产效率高，适用范围广，产品结构先进，操作简单，高可靠性等优点，成型速度高，精度高的特点，用于集成电路、半导体元器件、声表面波器件的研制和生产。\n基于自身研发的UV-LED光源，根据需要，共同成立项目组，合作开发UV-LED光刻机整机。需要光刻机精密机械系统，电脑控制系统方面的技术，自动对位控制系统技术。\n现有工作基础：\n已经研发有成熟的UV-LED平行光源系统。' 
'2725c6de-ce0b-41cd-9e0c-ae4ca63005da' , '集中润滑宽温性能添加剂和油脂低速流动检测技术' , '需求机械设备集中润滑系统，技术难题1为集中润滑系统宽温性能油脂添加剂，能实现-40°C到40°C的温度变化范围内，油脂低温不冻结高温不流失；技术难题2为集中润滑系统管路内油脂低速流动的检测，流速在每秒1mm左右，实现每个润滑点真实出油量的监控报警。希望更国内外知名集中润滑公司合作。公司拥有专注集中润滑研发生产服务6年的经验，有数万套产品在全国各地运行，2016年获得国家高新技术企业认证，拥有IATF16949国家质量体系认证，为洛阳市汽车集中润滑研发中心和洛阳市集中润滑工程技术研究中心依托单位，有独立的研发室和试验室，试验仪器和研发设备条件齐全。' 
'6c38cc77-7ce2-4f45-8db5-3f91ffc72635' , 'V2G关键技术研究' , '需求内容：随着电动汽车日益普及，为电动汽车充电的公共充电桩设备建设也迎来新的高潮，但传统充电建设面临如下问题：现有的配变容量资源异常紧张，配电线路改造增容异常困难，无序接入的充电设施让配电网面临更大压力，并使得峰谷差普遍较高的情况日益严重。诞生的V2G双向充电桩技术，就是为了解决这一难题。\n所谓V2G（Vehicle-to-Grid，V2G）技术,就是车辆与电动汽车互动的技术，是将电动汽车车载电池作为分布式储能单元，实现车辆和电网之间能量与信息双向传递的技术。应用V2G技术可使无序充电转变为有序充电，并将电动汽车作为移动的、分布式储能单元接入电网。同时，V2G技术将可再生能源大规模接入电网方面发挥很重要的作用，减少火电或其他常规机组的备用容量，提高供电稳定性，降低电网在备用容量和设备改造等方面的投资，实现为电网"削峰填谷"的作用。\n预期目标：1）研究V2G技术双向充电桩的技术解决方案。2）研究V2G技术双向充电桩的装配制造技术。3）研究V2G技术双向充电桩与电动汽车电池管理系统BMS的通讯机制及技术实现方法。4）.研究V2G技术双向充电桩与电动汽车充电服务运营商的接口接入通讯机制及技术实现方法。\n' 
'5c05215e-a008-4b14-9705-6db70b462d02' , '桥梁智能攀爬机器人' , '缆索攀爬机器人主要用于承载无损检测设备，要成功地研究开发一种应用于斜拉桥缆索检测的攀爬机器人，必须对以下技术难题进行研究：\n?实现功能与结构最优化研究\n即在满足预定功能的前提下，尽可能地使机器人系统结构简单、合理，加工方便，成本低。\n?电驱动连续爬升机构承载能力的研究。\n由于电驱动爬升机构承载能力有限，解决好驱动能力与负载能力的关系也是本项目要解决的一个关键性问题。\n?多驱动电机的同步运动的研究\n由于机器人在高空作业过程中要承受外界力、缆索自身挠度等因素的影响，难免会偏离预定轨迹或者颠簸爬行，这是都会对检测数据造成影响，要得到比较好的检测效果、不误检、漏检，机器人运动平稳是十分重要的，因此就要很好地解决多个驱动电机的运动同步性问题。\n④安全保护策略研究\n机器人在危险的高空作业，遇到突发事件，如系统断电等应能安全回收也是要重点研究的内容。\n' 
'203c0818-0ac2-4209-941a-6e34e30e38b8' , '液压刀柄变径套' , '需求内容：解决“液压刀柄变径套”生产制造中的技术难题。\n预期目标：精度达到3μ以内，能生产全系列液压刀柄变径套。\n工作基础：公司属于刀具行业，生产数控刀具、刀柄及周边工具、拉钉螺母等，具备部分生产高精度产品的设备和工艺，对“液压刀柄变径套”产品已初步进行研究。' 
'0962c2c3-38b3-4a4d-9023-51857c372721' , '大型转盘轴承淬火机' , '1..需要成熟的淬火操作工艺技术：特别是42CrMo材质轴承钢的淬火工艺技术，需淬硬层深度达到5-8mm，硬度HRC55-65，淬硬层要求分布均匀，软带位置需达到国标要求。特别是对于直径超过5米以上的大型转盘轴承，淬火的工艺要求更加严格，淬硬层深度的均匀性对于轴承的使用寿命至关重要。所以我们一直在探索更加严谨的大型转盘轴承的淬火工艺技术，望有经验的技术人员来交流进步。\n2.需要大型轴承在线实时检测技术：大型转盘轴承在设备上运转时会出现异响、卡死、卡滞等情况，为了早发现问题，我们设想在轴承非转动区域安装一个仪器，用来实时监测轴承的运行状况。根据仪器的收集数据来分析轴承轴承的运转状态，发现异常就及时尽早处理，避免以上常见问题的发生。此仪器需根据设备运转振动频率来收集信号，把信号通过仪器转化成可分析的数据，客户可根据数据来分析轴承的运行状态。仪器还需远程数据传输，无线控制，远程可视等功能，望有经验的技术人员来交流进步。\n' 
'6a08290e-b4b3-4291-9bad-5190eb158962' , 'NAC升级改造' , '    一轧钢2#NAC是常化炉后的快冷系统，建成于2002年，共21组集管，目前部分集管功能缺失严重，水量调节几乎全部失效，部分集管腐蚀严重，大量堵塞，水量无法满足生产需求，低位水箱变形漏水严重，多次焊补仍未能彻底解决，传动系统设计落后，轴承座容易进水，减速电机位置设计不合理，经常性发生电机淋水烧损情况，急需升级改造。\n 2#NAC快冷系统改造主要项目有：更换低位水箱，恢复流量计、调节阀、压力计等元件功能，通过PLC进行控制，PLC应与常化炉PLC实现通讯联锁，以满足自动生产出钢。传动系统改造仍采用目前的单独传动，辊道轴承座密封形式需重新设计，增加甩水环，恢复挡水板，确保轴承座不能进水，减速电机需整体外移1米，重新制作底座，改用万向联轴器进行传动，避免电机淋水。 \n    改造后需实现的主要功能如下：\n    1、精准流量控制\n    2、电动调节阀手动控制\n    3、自动控制和手动控制两种模式的无扰动切换\n    4、冷却模式设定\n    5、水冷参数表的设定和储存\n    6、不同品种和不同温度的水冷参数的自学习功能\n    7、温度、流量曲线显示及储存                                            \n    8、传动系统不同辊速的自动控制                                                                                                                                                正常生产时，控制系统为自动状态，操作人员通过手输或者根据工艺调用预存相应的水冷参数，对各段水冷管路的自动调节阀进行调节控制，达到控制所需的水量及水压，以满足生产所需的降温。        \n' 
'02ebe740-59a6-421b-8229-39c696cf95dc' , '精密件冷挤压成型技术的研发与应用' , '精密件冷挤压成型技术的研发与应用项目的需求内容：1.耐磨损耐破坏的高强度模具；2.大吨位冷挤压设备\n预期目标：该项目的目标是创建节能减排的加工工艺，提高劳动效率，提高零件精密度并强化零件的机械性能。冷挤压技术是一种高精、高效、优质低耗的先进生产工艺技术，较多的应用于中小型锻件规模化生产中。与热锻、温锻工艺相比，可以节材30%~50%，节能40%~80%，而且可以提高锻件质量，改善作业环境。\n现有工作基础（包括已开展的工作和已投入资金）：目前，冷挤压技术已在紧固件、机械、仪表、电器、轻工、宇航、船舶、军工等工业部门中得到较为广泛的应用，已成为金属塑性体积成形技术中不可缺少的重要加工手段之一。我公司有大量的零件均可采用冷挤压工艺加工，目前主要以简易零件冷挤压加工为主，主要包括冷镦成形衔铁及导套管，已投入资金约85万，其他相关配套已投入资金约200万元。\n希望解决的技术难题\n1.提高模具的使用寿命；2.减少零部件的残余应力' 
'a80a71a9-dc86-45f6-827c-36b7092003a8' , '集装箱起重机机械防摇装置' , '“一带一路”贯穿亚欧非大陆，一头是活跃的东亚经济圈，一头是发达的欧洲经济圈，中间广大腹地国家经济发展潜力巨大。我国沿海及长江干线集装箱港口要积极开辟并建立沟通中欧的集装箱海铁联运通道和口岸通关协调机制，打造“中欧班列”品牌，建设沟通境内外、连接东中西的运输通道。同时，加快参与郑州、西安等内陆城市建设国际陆港，加强内陆口岸与沿海、沿边口岸通关合作，开展跨境贸易电子商务服务试点。“一带一路”极大促使物流运输集装箱化的程度越来越高和国际贸易的不断深入，各种集装箱装卸设备也越来越普及，对集装箱搬运装卸设备的需求也会越来越多，大型集装箱以其简便、快捷的吊装方式成为各个港口、码头最主要的物资装卸设备，并由此带来了集装箱起重机的快速发展。在港口搬运集装箱作业的过程中，由于外界风力作用，集装箱在搬运过程中会发生摇摆，严重情况下会发生安全事故，造成不必要的人身伤害和财产损失。\n据统计,不具备防摇功能的装卸设备在进行集装箱装卸作业时,平均约有超过20%的时间用于集装箱定位,具备防摇功能的装卸设备可以将集装箱摆幅控制在±100 mm内,使集装箱准确定位落箱,并大约可以减少10%的作业时间。成熟的集装箱吊具防摇装置能够解决集装箱作业时的摆动问题,在较短的时间内消减集装箱摆幅或阻止集装箱摇动,保证集装箱正常装卸作业。' 
'0fa4f5cd-5c53-43db-9044-4d955565b62a' , '异步电机改造永磁同步电机及调速控制方法' , '参照本公司专利申请号：201610018402.3 、201620026406.1、201610031940.6、201620046220.2、201610034812.7、201620050734.5、201610040886.1、201620059724.8、201610048183.3、201620070157.6解决以下问题：\n1、	小容量永磁同步电机牵入同步困难问题。\n2、	稍大容量无需变频控制，达到自启动方案。\n3、	未牵入同步转速前的空载电流过高问题。\n4、	永磁同步电机恒功率宽调速控制方法。' 
'4078fc8c-b19b-465f-9ce3-a9bb485fb922' , '天然气输气管线集成式压缩机配套高速异步电机' , '技术难题：天然气输气管线集成式压缩机配套高速异步电机电磁设计、转子结构设计、磁悬浮轴承及控制系统设计。\n达到目的：引进高速异步电机电磁设计软件，引进高速异步电机电磁设计和转子结构设计关键技术，引进磁悬浮轴承及控制系统设计关键技术，可以自主开发天然气输气管线集成式压缩机配套高速异步电机。\n' 
'8b067f31-b1a0-4577-a846-fe1dc179756c' , '智能锚杆钻车研发项目' , '一、需求内容：\n1、远程无线控制技术。需求技术服务或技术开发。\n2、简便、高效的新型钻车设计方案。需求技术咨询或专利购买。\n二、预期目标：\n1、合作开发远程无线控制装置。实现矿用本安型遥控发送器，可以实时采集开关和手柄状态，通过无线网络将信息传输给矿用本安型车载无线接收器。使用无线接收器可以通过无线通信接收遥控发送器发送来的数据包，并且根据功能逻辑进行数字量和PWM的输出。\n2、技术咨询或专利购买简便、高效的新型钻车设计方案。\n三、工作基础：\n1、林州市振晨重工装备制造有限公司有着多年的钻探设备生产经验，生产设备齐全，技术检验基础稳固。' 
'd9a95419-aca4-4531-9c6c-e3be48d1214e' , '平顶山矿区深井高应力巷道底板小孔径预应力锚固技术及装备研究与工程示范' , '项目以平煤股份十一矿为研究背景，研究平顶山矿区深井高地应力巷道底鼓机理，提出适合平顶山矿区巷道底鼓治理的方法；得出巷道底板小孔径锚固孔深孔快速钻进机理和巷道底板预应力锚固机理，研制一套巷道底板小孔径锚固孔快速施工装备，开发一种巷道底板新型锚固材料，实现底板锚索高强锚固力及降低其衰减，形成一套适用于平顶山矿区深井高应力巷道底板小孔径预应力锚固技术。\n(一) 研究内容：\n1、平顶山矿区深井高应力巷道底鼓机理研究；\n2、巷道小孔径底板锚固孔钻进机理研究及底板小孔径锚索钻机研制；\n3、深井高应力巷道底板锚固机理研究及巷道底板新型锚固材料研发；\n4、井下工业性试验与工程示范。\n(二) 主要考核指标：\n1、提交十一矿深井高应力巷道围岩物理力学评估报告；\n2、提交十一矿深井高应力返修巷道底鼓防治方案；\n3、提交巷道底板小孔径锚索钻机样机1套，钻孔孔径为Ф32mm，并取得钻机的MA证、防爆证；\n4、研制巷道底板新型锚固材料，材料的初凝时间3min，终凝时间5min，1h内抗压强度35MPa，1d内达到53MPa以上，28d达到70MPa，膨胀率为0.5%，锚索锚固力达300KN（锚固长度1.0m）以上，提交具有资质部门出具的检测报告；\n5、现场工业性试验巷道长度100m，巷道一年内底鼓量不超过200mm，提交工业性试验报告；\n6、提交巷道底板小孔径底板锚索钻机和巷道底板锚固材料研制报告；\n7、取得授权发明专利2项，发表中文核心论文2篇。\n' 
'ab2acd44-9b2f-4d70-ae3c-ba6b24b74472' , '550kV断路器自能式灭弧室气流场与动力学联合仿真接口开发技术研究' , '现行高压断路器灭弧室、传动机构和液压系统的分析设计一般是各自建模、独立分析，忽略了各子系统之间的相互耦合作用，与实际运行工况存在一定的差别，不利于断路器性能的进一步改进和提高。本项目旨在传统子系统模型研究的基础上，从系统的角度出发，采用理论研究与试验相结合的方法开发断路器整机联合仿真模型，研究各物理场之间的耦合作用规律，寻求提高断路器性能改善的工程有效途径和方法。' 
'18ef1f90-6f1d-42c0-aaec-25e5da297c87' , '物流智能装备（如：智慧车厢）' , '需解决以下问题： \n1、对物流车厢加装体积，重量传感器并且联网与物流企业系统管理软件上传数据实现车货智能匹配，使物流企业合理调度车辆，精准管理。\n技术指标（预期目标）：\n1、体积传感器要求误差0.01立方米，重量传感器要求0.01公斤。\n2、成品的承压≥8mpa?? ，耐热60度，耐寒—15度\n3、与铁物件有较高的附着力???\n4、热传导系数≤0.2w/m.k(600℃）???\n5、有较高的防水性能' 
'cf775e9c-e998-4b1a-a2d4-3f97759c26a9' , '聚四氟乙烯软管内管成型技术' , '根据公司产品特点和技术发展规划，迫切需求的技术为聚四氟乙烯软管内管成型技术，包括聚四氟乙烯软管的内管成型材料配方，内管成型设备、钢丝增强层编制方法、工艺等，要求成品聚四氟乙烯软管达到GJB2837标准要求。' 
'caf9831b-a89f-4066-b96d-84491982df4a' , '金刚石钎涂关键技术与装备研发及产业化' , '郑州机械研究所有限公司利用金刚石的高硬度、高耐磨性能，将金刚石作为硬质颗粒通过钎涂技术将其制备在工件表面，实现了典型部件的耐磨延寿。该技术开辟了金刚石应用的全新领域，尤其适用于智能农机、盾构、煤机等装备核心易损零部件。虽然前期我方在此方面已经开展了大量工作，且获得了显著的使用效果。但由于该技术尚属国内外首创技术，相关的技术原理、材料、工艺、装备均无可参照对象，项目研究陷入技术“无人区”。因此，急需与海外从事相近技术领域的科技力量联合攻关，面向国际吸引优势创力量，加快核心技术创新突破，产生颠覆性技术，发明全新产品。\n（一）需求内容及合作目标\n1. 探明钎涂金刚石微区冶金机理和涂层磨损机理，为制备高结合强度、高耐磨涂层奠定理论基础。2. 进行金刚石钎涂层适配性设计，建立涂层材料选用规范。3. 金刚石涂层制备关键技术，开发金刚石涂层气保护连续钎涂技术和激光钎涂技术，攻克金刚石钎涂非真空外场制备难题，提出有效抑制金刚石损伤方法，实现高耐磨金刚石钎涂层制备。4. 金刚石涂层钎涂装备设计及开发，开发“钎涂-热处理”一体化成套装备，实现典型零部件短流程稳定钎涂改性；开发激光柔性钎涂制造装备，针对大型、异形高端装备部件，利用高能束加工方式制备耐磨涂层，减弱由焊接热源对母材造成的消极影响，实现高效、绿色、优质钎焊涂层制备。5. 典型金刚石钎涂工件应用验证及产业化，对设计开发的金刚石涂层零部件在整机上进行应用验证，进行钎涂工件可靠性分析，完善并固化钎涂工艺，设计开发钎涂生产线，最终实现钎涂工件产业化生产并进行推广应用。\n（二）现有工作基础\n郑州机械研究所有限公司组建有金刚石钎焊创新团队，该团队是新型钎焊材料与技术国家重点实验室和先进钎焊材料与技术国际科技合作基地的重要组成部分。团队现有成员61人，包括研究员7人、高级工程师19人，硕士研究生以上学历人员占比80%以上，满足项目实施的知识化、专业化要求。公司现有真空熔炼炉、高端雾化制粉装备、万能力学试验机、扫描电镜、磨损试验机、激光粒度仪等高端检测仪器与加工设备三百余台（套），可满足项目执行过程中熔炼、成形、观察、分析及测试的需要。郑州机械研究所有限公司针对国内重点领域的易磨损部件的耐磨延寿方面开展了大量工作，同时也在金刚石钎涂方面进行了充分的预研工作，初步设计了部分钎涂材料，并进行了钎焊工艺及涂层磨损试验方面的研究，在项目研究方向、关键技术、项目整体把握等方面具有充分的认识，能够保证项目顺利的实施。\n（三）项目预算\n项目拟持续投入6000万元用于项目研究开发，其中包括企业自筹资金5000万和政府资助资金1000万。项目拟定实施周期3年。\n' 
'4e7b3fe7-a40d-47f3-8614-2b9e046fcb3a' , '复合绝缘子金具热锻压工艺改进' , '       原有复合绝缘子金属附件金具产品主要是铸件或用圆棒料钢材直接机械加工产生，因铸件的砂眼等不可见铸造缺陷会影响复合绝缘子成品的质量性能，而采用圆钢直接加工的金具附件，因材料利用率低加工余量大，原材料浪费严重，机械加工效率低。将复合绝缘子金属附件金具产品的结构进行优化改进，用锻造的方法实现成型，可以达到提高产品综合性能的目的，可以解决铸件和圆钢加工金具过程存在的不足之处。\n      公司现有金具产品有十几个大项，近千种产品，锻压模具设计和工艺制定的技术水平决定了锻造产品的质量和成本，我们一直致力于新工艺的研发和改进，也希望利用社会力量共同解决一些技术难题，制作出材料利用率高、产品不良率低、质量稳定的产品。' 
'807f6540-105b-44f0-a1a3-0588ddb45394' , '混凝土工程危废浆水(渣）无害化高效处理共性技术研究及资源化利用关键装备研制' , '伴随着国家大型基础设施和城镇化建设，混凝土搅拌产业进入了空前发展阶段。我国2018年全年混凝土产量约16.3亿立方左右，生产及配套用水约5到6亿立方。混凝土生产中会产生大量的危废浆水，主要来源分为几个方面：一、混凝土生产设备清洗维护产生的危废浆水；二、混凝土运输车辆清洗产生的危废浆水；三、不合格混凝土分离清洗产生的危废浆水。\n危废浆水主要成分：水、水泥、粉煤灰、矿物掺合料、小于0.075mm的细砂、少许的含泥量、液体外加剂（减水剂，缓凝剂等）的残留。\n混凝土进行砂石分离后得到浆水，浆水目前的主要使用方法是直接输送到搅拌站参与生产。但这种用法存在几个问题：一、由于浆水中含有大量的粉料，输送的管路容易发生粘附凝结，继而堵塞管路。二、浆水的浓度变化较大，对于合理使用的用量不容易确定。三、浆水使用时单独称量，因为使用喷洒管路容易堵塞，卸料时一般采用单点卸料，所以造成混凝土搅拌时间较长。四、浆水的量太大，无法使用完。\n浆水在无法使用完时就需要外排或者采用压滤的方法处理。但压滤时会产生滤饼，滤饼的存储与利用存在难题。而且由于浆水有一定的腐蚀性，而且还含有一定量的砂粒和石子，造成压滤机滤布的寿命较短，维护管理费用较高。\n目前的使用模式存在以上的若干问题，所以有必要找到一种新的处理危害浆水的方法。如何对危废浆水进行无害化处理，如何对其进行资源化利用，并设计开发一套相应的处理装备，以解决目前存在的难题。这其中既要达到处理装备的经济性，又要做到使用效果好及低故障稳定运行的要求，以方便推广。' 
